Asset_Number,Incident_Date,Gap_Days
600070,2021-09-04 19:49:31,3.0
600070,2021-09-07 19:49:31,3.0
600070,2021-09-13 19:49:31,6.0
600070,2021-09-15 19:49:31,2.0
600070,2021-09-17 19:49:31,2.0
600070,2021-09-19 19:49:31,2.0
600070,2021-09-19 19:49:31,0.0
600070,2021-09-22 19:49:31,3.0
600070,2021-11-07 19:49:31,46.0
600070,2021-11-16 19:49:31,9.0
600070,2021-12-01 19:49:31,15.0
600070,2021-12-09 19:49:31,8.0
600070,2021-12-19 19:49:31,10.0
600070,2022-01-02 19:49:31,14.0
600070,2022-01-06 19:49:31,4.0
600070,2022-01-17 19:49:31,11.0
600070,2022-02-26 19:49:31,40.0
600070,2022-03-14 19:49:31,16.0
600070,2022-04-18 19:49:31,35.0
600070,2022-05-25 19:49:31,37.0
600070,2022-05-31 19:49:31,6.0
600070,2022-06-06 19:49:31,6.0
600070,2022-06-09 19:49:31,3.0
600070,2022-06-12 19:49:31,3.0
600070,2022-06-25 19:49:31,13.0
600070,2022-06-30 19:49:31,5.0
600070,2022-07-13 19:49:31,13.0
600070,2022-08-08 19:49:31,26.0
600070,2022-08-15 19:49:31,7.0
600070,2022-08-24 19:49:31,9.0
600070,2022-09-19 19:49:31,26.0
600070,2022-10-08 19:49:31,19.0
600070,2022-10-16 19:49:31,8.0
600070,2022-11-20 19:49:31,35.0
600070,2022-11-27 19:49:31,7.0
600070,2022-12-02 19:49:31,5.0
600070,2022-12-19 19:49:31,17.0
600070,2022-12-29 19:49:31,10.0
600070,2023-02-23 19:49:31,56.0
600070,2023-03-02 19:49:31,7.0
600070,2023-03-22 19:49:31,20.0
600070,2023-03-25 19:49:31,3.0
600070,2023-03-26 19:49:31,1.0
600070,2023-06-05 19:49:31,71.0
600070,2023-06-12 19:49:31,7.0
600070,2023-06-14 19:49:31,2.0
600070,2023-06-19 19:49:31,5.0
600070,2023-06-29 19:49:31,10.0
600070,2023-06-29 19:49:31,0.0
600070,2023-07-01 19:49:31,2.0
600070,2023-07-19 19:49:31,18.0
600070,2023-08-05 19:49:31,17.0
600070,2023-09-01 19:49:31,27.0
600070,2023-09-06 19:49:31,5.0
600070,2023-09-13 19:49:31,7.0
600070,2023-09-30 19:49:31,17.0
600070,2023-10-07 19:49:31,7.0
600070,2023-10-07 19:49:31,0.0
600070,2023-10-17 19:49:31,10.0
600070,2023-11-10 19:49:31,24.0
600070,2023-11-19 19:49:31,9.0
600070,2023-11-22 19:49:31,3.0
600070,2023-11-25 19:49:31,3.0
600070,2023-11-26 19:49:31,1.0
600070,2023-12-10 19:49:31,14.0
600070,2023-12-15 19:49:31,5.0
600070,2024-01-05 19:49:31,21.0
600070,2024-01-05 19:49:31,0.0
600070,2024-01-10 19:49:31,5.0
600070,2024-01-25 19:49:31,15.0
600070,2024-01-30 19:49:31,5.0
600070,2024-02-09 19:49:31,10.0
600070,2024-02-15 19:49:31,6.0
600070,2024-02-15 19:49:31,0.0
600070,2024-03-20 19:49:31,34.0
600070,2024-04-14 19:49:31,25.0
600070,2024-04-18 19:49:31,4.0
600071,2021-04-16 18:53:18,
600071,2021-04-21 18:53:18,5.0
600071,2021-05-10 18:53:18,19.0
600071,2021-05-16 18:53:18,6.0
600071,2021-05-23 18:53:18,7.0
600071,2021-05-30 18:53:18,7.0
600071,2021-05-31 18:53:18,1.0
600071,2021-06-08 18:53:18,8.0
600071,2021-06-12 18:53:18,4.0
600071,2021-06-14 18:53:18,2.0
600071,2021-06-23 18:53:18,9.0
600071,2021-07-08 18:53:18,15.0
600071,2021-07-21 18:53:18,13.0
600071,2021-07-24 18:53:18,3.0
600071,2021-07-26 18:53:18,2.0
600071,2021-07-27 18:53:18,1.0
600071,2021-07-27 18:53:18,0.0
600071,2021-08-04 18:53:18,8.0
600071,2021-08-10 18:53:18,6.0
600071,2021-08-15 18:53:18,5.0
600071,2021-08-27 18:53:18,12.0
600071,2021-09-04 18:53:18,8.0
600071,2021-09-10 18:53:18,6.0
600071,2021-09-19 18:53:18,9.0
600071,2021-09-26 18:53:18,7.0
600071,2021-09-27 18:53:18,1.0
600071,2021-09-29 18:53:18,2.0
600071,2021-10-05 18:53:18,6.0
600071,2021-10-06 18:53:18,1.0
600071,2021-10-07 18:53:18,1.0
600071,2021-10-10 18:53:18,3.0
600071,2021-10-13 18:53:18,3.0
600071,2021-10-14 18:53:18,1.0
600071,2021-10-15 18:53:18,1.0
600071,2021-10-16 18:53:18,1.0
600071,2021-10-18 18:53:18,2.0
600071,2021-10-22 18:53:18,4.0
600071,2021-10-25 18:53:18,3.0
600071,2021-10-27 18:53:18,2.0
600071,2021-10-29 18:53:18,2.0
600071,2021-11-03 18:53:18,5.0
600071,2021-11-03 18:53:18,0.0
600071,2021-11-08 18:53:18,5.0
600071,2021-11-09 18:53:18,1.0
600071,2021-11-09 18:53:18,0.0
600071,2021-11-13 18:53:18,4.0
600071,2021-11-14 18:53:18,1.0
600071,2021-11-15 18:53:18,1.0
600071,2021-11-21 18:53:18,6.0
600071,2021-11-25 18:53:18,4.0
600071,2021-11-26 18:53:18,1.0
600071,2021-11-28 18:53:18,2.0
600071,2021-11-30 18:53:18,2.0
600071,2021-12-02 18:53:18,2.0
600071,2021-12-04 18:53:18,2.0
600071,2021-12-05 18:53:18,1.0
600071,2021-12-11 18:53:18,6.0
600071,2021-12-20 18:53:18,9.0
600071,2022-01-01 18:53:18,12.0
600071,2022-01-01 18:53:18,0.0
600071,2022-01-13 18:53:18,12.0
600071,2022-01-13 18:53:18,0.0
600071,2022-01-13 18:53:18,0.0
600071,2022-01-15 18:53:18,2.0
600071,2022-01-15 18:53:18,0.0
600071,2022-01-19 18:53:18,4.0
600071,2022-01-20 18:53:18,1.0
600071,2022-01-25 18:53:18,5.0
600071,2022-01-27 18:53:18,2.0
600071,2022-02-04 18:53:18,8.0
600071,2022-02-08 18:53:18,4.0
600071,2022-02-10 18:53:18,2.0
600071,2022-02-10 18:53:18,0.0
600071,2022-02-18 18:53:18,8.0
600071,2022-02-22 18:53:18,4.0
600071,2022-02-22 18:53:18,0.0
600071,2022-02-23 18:53:18,1.0
600071,2022-02-26 18:53:18,3.0
600071,2022-03-01 18:53:18,3.0
600071,2022-03-07 18:53:18,6.0
600071,2022-03-08 18:53:18,1.0
600071,2022-03-08 18:53:18,0.0
600071,2022-03-09 18:53:18,1.0
600071,2022-03-12 18:53:18,3.0
600071,2022-03-13 18:53:18,1.0
600071,2022-03-14 18:53:18,1.0
600071,2022-03-27 18:53:18,13.0
600071,2022-04-01 18:53:18,5.0
600071,2022-04-04 18:53:18,3.0
600071,2022-04-16 18:53:18,12.0
600071,2022-04-26 18:53:18,10.0
600071,2022-04-27 18:53:18,1.0
600071,2022-04-28 18:53:18,1.0
600071,2022-05-03 18:53:18,5.0
600071,2022-05-19 18:53:18,16.0
600071,2022-05-26 18:53:18,7.0
600071,2022-06-02 18:53:18,7.0
600071,2022-06-06 18:53:18,4.0
600071,2022-06-14 18:53:18,8.0
600071,2022-06-15 18:53:18,1.0
600071,2022-06-23 18:53:18,8.0
600071,2022-06-26 18:53:18,3.0
600071,2022-07-07 18:53:18,11.0
600071,2022-07-10 18:53:18,3.0
600071,2022-07-12 18:53:18,2.0
600071,2022-07-15 18:53:18,3.0
600071,2022-07-19 18:53:18,4.0
600071,2022-07-19 18:53:18,0.0
600071,2022-07-23 18:53:18,4.0
600071,2022-07-25 18:53:18,2.0
600071,2022-07-31 18:53:18,6.0
600071,2022-08-05 18:53:18,5.0
600071,2022-08-06 18:53:18,1.0
600071,2022-08-15 18:53:18,9.0
600071,2022-08-23 18:53:18,8.0
600071,2022-08-24 18:53:18,1.0
600071,2022-08-24 18:53:18,0.0
600071,2022-08-25 18:53:18,1.0
600071,2022-08-30 18:53:18,5.0
600071,2022-08-30 18:53:18,0.0
600071,2022-09-03 18:53:18,4.0
600071,2022-09-05 18:53:18,2.0
600071,2022-09-06 18:53:18,1.0
600071,2022-09-08 18:53:18,2.0
600071,2022-10-11 18:53:18,33.0
600071,2022-10-17 18:53:18,6.0
600071,2022-10-19 18:53:18,2.0
600071,2022-10-30 18:53:18,11.0
600071,2022-11-06 18:53:18,7.0
600071,2022-11-06 18:53:18,0.0
600071,2022-11-08 18:53:18,2.0
600071,2022-11-09 18:53:18,1.0
600071,2022-11-10 18:53:18,1.0
600071,2022-11-15 18:53:18,5.0
600071,2022-11-20 18:53:18,5.0
600071,2022-11-24 18:53:18,4.0
600071,2022-12-02 18:53:18,8.0
600071,2022-12-03 18:53:18,1.0
600071,2022-12-07 18:53:18,4.0
600071,2022-12-08 18:53:18,1.0
600071,2022-12-08 18:53:18,0.0
600071,2022-12-11 18:53:18,3.0
600071,2022-12-12 18:53:18,1.0
600071,2022-12-13 18:53:18,1.0
600071,2022-12-18 18:53:18,5.0
600071,2022-12-21 18:53:18,3.0
600071,2022-12-28 18:53:18,7.0
600071,2023-01-07 18:53:18,10.0
600071,2023-01-09 18:53:18,2.0
600071,2023-01-29 18:53:18,20.0
600071,2023-02-20 18:53:18,22.0
600071,2023-02-23 18:53:18,3.0
600071,2023-02-28 18:53:18,5.0
600071,2023-03-04 18:53:18,4.0
600071,2023-03-05 18:53:18,1.0
600071,2023-03-07 18:53:18,2.0
600071,2023-03-07 18:53:18,0.0
600071,2023-03-15 18:53:18,8.0
600071,2023-03-15 18:53:18,0.0
600071,2023-03-17 18:53:18,2.0
600071,2023-03-17 18:53:18,0.0
600071,2023-03-17 18:53:18,0.0
600071,2023-03-19 18:53:18,2.0
600071,2023-03-21 18:53:18,2.0
600071,2023-03-22 18:53:18,1.0
600071,2023-03-28 18:53:18,6.0
600071,2023-03-30 18:53:18,2.0
600071,2023-03-30 18:53:18,0.0
600071,2023-04-01 18:53:18,2.0
600071,2023-04-08 18:53:18,7.0
600071,2023-04-09 18:53:18,1.0
600071,2023-04-13 18:53:18,4.0
600071,2023-04-13 18:53:18,0.0
600071,2023-04-13 18:53:18,0.0
600071,2023-04-20 18:53:18,7.0
600071,2023-04-22 18:53:18,2.0
600071,2023-04-25 18:53:18,3.0
600071,2023-05-02 18:53:18,7.0
600071,2023-05-07 18:53:18,5.0
600071,2023-05-09 18:53:18,2.0
600071,2023-05-18 18:53:18,9.0
600071,2023-05-28 18:53:18,10.0
600071,2023-05-28 18:53:18,0.0
600071,2023-05-29 18:53:18,1.0
600071,2023-05-31 18:53:18,2.0
600071,2023-06-01 18:53:18,1.0
600071,2023-06-04 18:53:18,3.0
600071,2023-06-17 18:53:18,13.0
600071,2023-07-01 18:53:18,14.0
600071,2023-07-02 18:53:18,1.0
600071,2023-07-03 18:53:18,1.0
600071,2023-07-07 18:53:18,4.0
600071,2023-07-11 18:53:18,4.0
600071,2023-07-13 18:53:18,2.0
600071,2023-07-16 18:53:18,3.0
600071,2023-07-20 18:53:18,4.0
600071,2023-07-23 18:53:18,3.0
600071,2023-07-31 18:53:18,8.0
600071,2023-08-01 18:53:18,1.0
600071,2023-08-10 18:53:18,9.0
600071,2023-08-12 18:53:18,2.0
600071,2023-08-15 18:53:18,3.0
600071,2023-08-16 18:53:18,1.0
600071,2023-08-19 18:53:18,3.0
600071,2023-08-24 18:53:18,5.0
600071,2023-08-30 18:53:18,6.0
600071,2023-09-08 18:53:18,9.0
600071,2023-09-15 18:53:18,7.0
600071,2023-09-15 18:53:18,0.0
600071,2023-09-18 18:53:18,3.0
600071,2023-09-19 18:53:18,1.0
600071,2023-09-20 18:53:18,1.0
600071,2023-09-21 18:53:18,1.0
600071,2023-09-25 18:53:18,4.0
600071,2023-09-27 18:53:18,2.0
600071,2023-09-29 18:53:18,2.0
600071,2023-09-30 18:53:18,1.0
600071,2023-10-06 18:53:18,6.0
600071,2023-10-30 18:53:18,24.0
600071,2023-10-31 18:53:18,1.0
600071,2023-11-01 18:53:18,1.0
600071,2023-11-02 18:53:18,1.0
600071,2023-11-03 18:53:18,1.0
600071,2023-11-06 18:53:18,3.0
600071,2023-11-06 18:53:18,0.0
600071,2023-11-09 18:53:18,3.0
600071,2023-11-13 18:53:18,4.0
600071,2023-11-26 18:53:18,13.0
600071,2023-11-27 18:53:18,1.0
600071,2023-12-03 18:53:18,6.0
600071,2023-12-04 18:53:18,1.0
600071,2023-12-11 18:53:18,7.0
600071,2023-12-23 18:53:18,12.0
600071,2023-12-25 18:53:18,2.0
600071,2023-12-28 18:53:18,3.0
600071,2023-12-28 18:53:18,0.0
600071,2024-01-08 18:53:18,11.0
600071,2024-01-15 18:53:18,7.0
600071,2024-01-22 18:53:18,7.0
600071,2024-01-26 18:53:18,4.0
600071,2024-01-31 18:53:18,5.0
600071,2024-02-13 18:53:18,13.0
600071,2024-02-16 18:53:18,3.0
600071,2024-02-25 18:53:18,9.0
600071,2024-02-28 18:53:18,3.0
600071,2024-03-01 18:53:18,2.0
600071,2024-03-08 18:53:18,7.0
600071,2024-03-12 18:53:18,4.0
600071,2024-03-13 18:53:18,1.0
600071,2024-03-20 18:53:18,7.0
600071,2024-04-03 18:53:18,14.0
600071,2024-04-04 18:53:18,1.0
600071,2024-04-08 18:53:18,4.0
600071,2024-04-09 18:53:18,1.0
600072,2021-04-12 15:55:16,
600072,2021-04-20 15:55:16,8.0
600072,2021-04-22 15:55:16,2.0
600072,2021-04-27 15:55:16,5.0
600072,2021-04-29 15:55:16,2.0
600072,2021-05-08 15:55:16,9.0
600072,2021-05-10 15:55:16,2.0
600072,2021-05-12 15:55:16,2.0
600072,2021-05-15 15:55:16,3.0
600072,2021-06-11 15:55:16,27.0
600072,2021-06-22 15:55:16,11.0
600072,2021-06-24 15:55:16,2.0
600072,2021-06-24 15:55:16,0.0
600072,2021-06-26 15:55:16,2.0
600072,2021-06-26 15:55:16,0.0
600072,2021-06-30 15:55:16,4.0
600072,2021-07-09 15:55:16,9.0
600072,2021-07-15 15:55:16,6.0
600072,2021-07-20 15:55:16,5.0
600072,2021-07-30 15:55:16,10.0
600072,2021-08-01 15:55:16,2.0
600072,2021-08-11 15:55:16,10.0
600072,2021-09-04 15:55:16,24.0
600072,2021-09-17 15:55:16,13.0
600072,2021-09-18 15:55:16,1.0
600072,2021-09-22 15:55:16,4.0
600072,2021-09-29 15:55:16,7.0
600072,2021-09-30 15:55:16,1.0
600072,2021-10-12 15:55:16,12.0
600072,2021-10-20 15:55:16,8.0
600072,2021-10-22 15:55:16,2.0
600072,2021-10-26 15:55:16,4.0
600072,2021-10-29 15:55:16,3.0
600072,2021-10-30 15:55:16,1.0
600072,2021-11-01 15:55:16,2.0
600072,2021-11-10 15:55:16,9.0
600072,2021-11-10 15:55:16,0.0
600072,2021-11-11 15:55:16,1.0
600072,2021-11-19 15:55:16,8.0
600072,2021-11-28 15:55:16,9.0
600072,2021-12-12 15:55:16,14.0
600072,2021-12-18 15:55:16,6.0
600072,2022-01-01 15:55:16,14.0
600072,2022-01-07 15:55:16,6.0
600072,2022-01-08 15:55:16,1.0
600072,2022-01-09 15:55:16,1.0
600072,2022-01-15 15:55:16,6.0
600072,2022-01-25 15:55:16,10.0
600072,2022-01-27 15:55:16,2.0
600072,2022-02-04 15:55:16,8.0
600072,2022-02-05 15:55:16,1.0
600072,2022-02-07 15:55:16,2.0
600072,2022-02-11 15:55:16,4.0
600072,2022-02-12 15:55:16,1.0
600072,2022-02-20 15:55:16,8.0
600072,2022-02-24 15:55:16,4.0
600072,2022-03-02 15:55:16,6.0
600072,2022-03-08 15:55:16,6.0
600072,2022-03-11 15:55:16,3.0
600072,2022-03-11 15:55:16,0.0
600072,2022-03-12 15:55:16,1.0
600072,2022-03-16 15:55:16,4.0
600072,2022-04-03 15:55:16,18.0
600072,2022-04-05 15:55:16,2.0
600072,2022-04-10 15:55:16,5.0
600072,2022-04-25 15:55:16,15.0
600072,2022-04-26 15:55:16,1.0
600072,2022-05-04 15:55:16,8.0
600072,2022-05-05 15:55:16,1.0
600072,2022-05-13 15:55:16,8.0
600072,2022-05-13 15:55:16,0.0
600072,2022-05-17 15:55:16,4.0
600072,2022-05-21 15:55:16,4.0
600072,2022-06-21 15:55:16,31.0
600072,2022-06-25 15:55:16,4.0
600072,2022-07-08 15:55:16,13.0
600072,2022-07-09 15:55:16,1.0
600072,2022-07-18 15:55:16,9.0
600072,2022-07-22 15:55:16,4.0
600072,2022-07-23 15:55:16,1.0
600072,2022-07-24 15:55:16,1.0
600072,2022-07-29 15:55:16,5.0
600072,2022-07-30 15:55:16,1.0
600072,2022-08-17 15:55:16,18.0
600072,2022-08-22 15:55:16,5.0
600072,2022-08-24 15:55:16,2.0
600072,2022-08-25 15:55:16,1.0
600072,2022-09-04 15:55:16,10.0
600072,2022-09-06 15:55:16,2.0
600072,2022-09-08 15:55:16,2.0
600072,2022-09-10 15:55:16,2.0
600072,2022-09-11 15:55:16,1.0
600072,2022-09-16 15:55:16,5.0
600072,2022-10-08 15:55:16,22.0
600072,2022-10-09 15:55:16,1.0
600072,2022-10-12 15:55:16,3.0
600072,2022-10-12 15:55:16,0.0
600072,2022-10-29 15:55:16,17.0
600072,2022-11-01 15:55:16,3.0
600072,2022-11-05 15:55:16,4.0
600072,2022-11-06 15:55:16,1.0
600072,2022-11-10 15:55:16,4.0
600072,2022-11-29 15:55:16,19.0
600072,2022-11-29 15:55:16,0.0
600072,2022-12-04 15:55:16,5.0
600072,2022-12-05 15:55:16,1.0
600072,2022-12-07 15:55:16,2.0
600072,2022-12-08 15:55:16,1.0
600072,2022-12-18 15:55:16,10.0
600072,2022-12-19 15:55:16,1.0
600072,2022-12-22 15:55:16,3.0
600072,2022-12-31 15:55:16,9.0
600072,2023-01-01 15:55:16,1.0
600072,2023-01-11 15:55:16,10.0
600072,2023-01-15 15:55:16,4.0
600072,2023-01-17 15:55:16,2.0
600072,2023-01-17 15:55:16,0.0
600072,2023-01-23 15:55:16,6.0
600072,2023-01-29 15:55:16,6.0
600072,2023-02-03 15:55:16,5.0
600072,2023-02-13 15:55:16,10.0
600072,2023-02-13 15:55:16,0.0
600072,2023-02-17 15:55:16,4.0
600072,2023-02-26 15:55:16,9.0
600072,2023-03-24 15:55:16,26.0
600072,2023-03-27 15:55:16,3.0
600072,2023-03-28 15:55:16,1.0
600072,2023-03-29 15:55:16,1.0
600072,2023-03-30 15:55:16,1.0
600072,2023-04-08 15:55:16,9.0
600072,2023-04-27 15:55:16,19.0
600072,2023-04-30 15:55:16,3.0
600072,2023-05-04 15:55:16,4.0
600072,2023-05-13 15:55:16,9.0
600072,2023-05-13 15:55:16,0.0
600072,2023-05-20 15:55:16,7.0
600072,2023-05-22 15:55:16,2.0
600072,2023-05-23 15:55:16,1.0
600072,2023-05-27 15:55:16,4.0
600072,2023-06-01 15:55:16,5.0
600072,2023-06-11 15:55:16,10.0
600072,2023-06-12 15:55:16,1.0
600072,2023-06-26 15:55:16,14.0
600072,2023-06-29 15:55:16,3.0
600072,2023-07-02 15:55:16,3.0
600072,2023-07-03 15:55:16,1.0
600072,2023-07-10 15:55:16,7.0
600072,2023-07-14 15:55:16,4.0
600072,2023-07-19 15:55:16,5.0
600072,2023-07-23 15:55:16,4.0
600072,2023-08-06 15:55:16,14.0
600072,2023-08-13 15:55:16,7.0
600072,2023-08-14 15:55:16,1.0
600072,2023-09-06 15:55:16,23.0
600072,2023-09-08 15:55:16,2.0
600072,2023-09-17 15:55:16,9.0
600072,2023-10-04 15:55:16,17.0
600072,2023-10-23 15:55:16,19.0
600072,2023-11-15 15:55:16,23.0
600072,2023-11-20 15:55:16,5.0
600072,2023-11-22 15:55:16,2.0
600072,2023-11-28 15:55:16,6.0
600072,2023-12-09 15:55:16,11.0
600072,2023-12-10 15:55:16,1.0
600072,2023-12-19 15:55:16,9.0
600072,2023-12-20 15:55:16,1.0
600072,2023-12-29 15:55:16,9.0
600072,2024-01-01 15:55:16,3.0
600072,2024-01-05 15:55:16,4.0
600072,2024-01-06 15:55:16,1.0
600072,2024-01-14 15:55:16,8.0
600072,2024-01-15 15:55:16,1.0
600072,2024-01-20 15:55:16,5.0
600072,2024-01-26 15:55:16,6.0
600072,2024-02-03 15:55:16,8.0
600072,2024-02-11 15:55:16,8.0
600072,2024-02-13 15:55:16,2.0
600072,2024-02-17 15:55:16,4.0
600072,2024-02-24 15:55:16,7.0
600072,2024-03-02 15:55:16,7.0
600072,2024-03-13 15:55:16,11.0
600072,2024-03-19 15:55:16,6.0
600072,2024-03-26 15:55:16,7.0
600072,2024-04-03 15:55:16,8.0
600073,2021-04-10 14:38:21,
600073,2021-04-12 14:38:21,2.0
600073,2021-04-13 14:38:21,1.0
600073,2021-04-22 14:38:21,9.0
600073,2021-05-07 14:38:21,15.0
600073,2021-05-09 14:38:21,2.0
600073,2021-05-11 14:38:21,2.0
600073,2021-05-16 14:38:21,5.0
600073,2021-05-19 14:38:21,3.0
600073,2021-05-20 14:38:21,1.0
600073,2021-05-29 14:38:21,9.0
600073,2021-06-03 14:38:21,5.0
600073,2021-06-07 14:38:21,4.0
600073,2021-06-07 14:38:21,0.0
600073,2021-06-08 14:38:21,1.0
600073,2021-06-08 14:38:21,0.0
600073,2021-06-11 14:38:21,3.0
600073,2021-06-22 14:38:21,11.0
600073,2021-06-28 14:38:21,6.0
600073,2021-07-14 14:38:21,16.0
600073,2021-07-25 14:38:21,11.0
600073,2021-07-29 14:38:21,4.0
600073,2021-07-30 14:38:21,1.0
600073,2021-08-04 14:38:21,5.0
600073,2021-08-04 14:38:21,0.0
600073,2021-08-06 14:38:21,2.0
600073,2021-08-09 14:38:21,3.0
600073,2021-08-11 14:38:21,2.0
600073,2021-08-12 14:38:21,1.0
600073,2021-08-16 14:38:21,4.0
600073,2021-08-17 14:38:21,1.0
600073,2021-08-22 14:38:21,5.0
600073,2021-08-24 14:38:21,2.0
600073,2021-08-26 14:38:21,2.0
600073,2021-08-28 14:38:21,2.0
600073,2021-09-01 14:38:21,4.0
600073,2021-09-03 14:38:21,2.0
600073,2021-09-04 14:38:21,1.0
600073,2021-09-06 14:38:21,2.0
600073,2021-09-06 14:38:21,0.0
600073,2021-09-20 14:38:21,14.0
600073,2021-09-20 14:38:21,0.0
600073,2021-10-02 14:38:21,12.0
600073,2021-10-07 14:38:21,5.0
600073,2021-10-08 14:38:21,1.0
600073,2021-10-28 14:38:21,20.0
600073,2021-10-29 14:38:21,1.0
600073,2021-11-01 14:38:21,3.0
600073,2021-11-17 14:38:21,16.0
600073,2021-11-17 14:38:21,0.0
600073,2021-11-23 14:38:21,6.0
600073,2021-12-16 14:38:21,23.0
600073,2021-12-17 14:38:21,1.0
600073,2021-12-19 14:38:21,2.0
600073,2021-12-20 14:38:21,1.0
600073,2021-12-20 14:38:21,0.0
600073,2021-12-23 14:38:21,3.0
600073,2021-12-23 14:38:21,0.0
600073,2021-12-29 14:38:21,6.0
600073,2022-01-02 14:38:21,4.0
600073,2022-01-07 14:38:21,5.0
600073,2022-01-12 14:38:21,5.0
600073,2022-01-13 14:38:21,1.0
600073,2022-01-23 14:38:21,10.0
600073,2022-01-28 14:38:21,5.0
600073,2022-02-05 14:38:21,8.0
600073,2022-02-08 14:38:21,3.0
600073,2022-02-13 14:38:21,5.0
600073,2022-02-16 14:38:21,3.0
600073,2022-03-05 14:38:21,17.0
600073,2022-03-09 14:38:21,4.0
600073,2022-03-28 14:38:21,19.0
600073,2022-03-28 14:38:21,0.0
600073,2022-03-28 14:38:21,0.0
600073,2022-03-28 14:38:21,0.0
600073,2022-04-02 14:38:21,5.0
600073,2022-04-17 14:38:21,15.0
600073,2022-04-18 14:38:21,1.0
600073,2022-04-22 14:38:21,4.0
600073,2022-04-28 14:38:21,6.0
600073,2022-04-30 14:38:21,2.0
600073,2022-04-30 14:38:21,0.0
600073,2022-05-01 14:38:21,1.0
600073,2022-05-07 14:38:21,6.0
600073,2022-05-09 14:38:21,2.0
600073,2022-05-10 14:38:21,1.0
600073,2022-05-11 14:38:21,1.0
600073,2022-05-14 14:38:21,3.0
600073,2022-05-17 14:38:21,3.0
600073,2022-05-27 14:38:21,10.0
600073,2022-06-02 14:38:21,6.0
600073,2022-06-05 14:38:21,3.0
600073,2022-06-06 14:38:21,1.0
600073,2022-06-11 14:38:21,5.0
600073,2022-06-28 14:38:21,17.0
600073,2022-06-30 14:38:21,2.0
600073,2022-07-01 14:38:21,1.0
600073,2022-07-02 14:38:21,1.0
600073,2022-07-09 14:38:21,7.0
600073,2022-07-10 14:38:21,1.0
600073,2022-07-19 14:38:21,9.0
600073,2022-07-20 14:38:21,1.0
600073,2022-07-23 14:38:21,3.0
600073,2022-07-23 14:38:21,0.0
600073,2022-07-31 14:38:21,8.0
600073,2022-08-11 14:38:21,11.0
600073,2022-08-18 14:38:21,7.0
600073,2022-08-20 14:38:21,2.0
600073,2022-09-02 14:38:21,13.0
600073,2022-09-04 14:38:21,2.0
600073,2022-09-11 14:38:21,7.0
600073,2022-09-12 14:38:21,1.0
600073,2022-09-13 14:38:21,1.0
600073,2022-09-18 14:38:21,5.0
600073,2022-09-18 14:38:21,0.0
600073,2022-09-22 14:38:21,4.0
600073,2022-09-28 14:38:21,6.0
600073,2022-10-01 14:38:21,3.0
600073,2022-10-02 14:38:21,1.0
600073,2022-10-03 14:38:21,1.0
600073,2022-10-18 14:38:21,15.0
600073,2022-10-26 14:38:21,8.0
600073,2022-10-27 14:38:21,1.0
600073,2022-11-08 14:38:21,12.0
600073,2022-11-12 14:38:21,4.0
600073,2022-11-13 14:38:21,1.0
600073,2022-11-19 14:38:21,6.0
600073,2022-12-04 14:38:21,15.0
600073,2022-12-06 14:38:21,2.0
600073,2022-12-08 14:38:21,2.0
600073,2022-12-11 14:38:21,3.0
600073,2022-12-17 14:38:21,6.0
600073,2022-12-18 14:38:21,1.0
600073,2022-12-30 14:38:21,12.0
600073,2022-12-30 14:38:21,0.0
600073,2023-01-06 14:38:21,7.0
600073,2023-01-08 14:38:21,2.0
600073,2023-01-10 14:38:21,2.0
600073,2023-01-12 14:38:21,2.0
600073,2023-01-22 14:38:21,10.0
600073,2023-01-23 14:38:21,1.0
600073,2023-01-26 14:38:21,3.0
600073,2023-01-28 14:38:21,2.0
600073,2023-02-07 14:38:21,10.0
600073,2023-02-08 14:38:21,1.0
600073,2023-02-08 14:38:21,0.0
600073,2023-02-09 14:38:21,1.0
600073,2023-02-23 14:38:21,14.0
600073,2023-02-24 14:38:21,1.0
600073,2023-02-26 14:38:21,2.0
600073,2023-02-27 14:38:21,1.0
600073,2023-03-03 14:38:21,4.0
600073,2023-03-13 14:38:21,10.0
600073,2023-03-18 14:38:21,5.0
600073,2023-03-26 14:38:21,8.0
600073,2023-03-30 14:38:21,4.0
600073,2023-03-31 14:38:21,1.0
600073,2023-04-03 14:38:21,3.0
600073,2023-04-04 14:38:21,1.0
600073,2023-04-05 14:38:21,1.0
600073,2023-04-09 14:38:21,4.0
600073,2023-04-11 14:38:21,2.0
600073,2023-04-15 14:38:21,4.0
600073,2023-04-23 14:38:21,8.0
600073,2023-04-27 14:38:21,4.0
600073,2023-05-04 14:38:21,7.0
600073,2023-05-05 14:38:21,1.0
600073,2023-05-16 14:38:21,11.0
600073,2023-05-19 14:38:21,3.0
600073,2023-05-24 14:38:21,5.0
600073,2023-05-25 14:38:21,1.0
600073,2023-05-25 14:38:21,0.0
600073,2023-05-27 14:38:21,2.0
600073,2023-06-04 14:38:21,8.0
600073,2023-06-04 14:38:21,0.0
600073,2023-06-06 14:38:21,2.0
600073,2023-06-13 14:38:21,7.0
600073,2023-06-17 14:38:21,4.0
600073,2023-06-22 14:38:21,5.0
600073,2023-06-27 14:38:21,5.0
600073,2023-06-29 14:38:21,2.0
600073,2023-07-05 14:38:21,6.0
600073,2023-07-07 14:38:21,2.0
600073,2023-07-14 14:38:21,7.0
